class_id,class_name,confidence
5,Speed Limit 120,0.9142063856124878
11,Speed Limit 70,0.9331434965133667
9,Speed Limit 50,0.9319152235984802
0,Green Light,0.5363883376121521
1,Red Light,0.3286013603210449
11,Speed Limit 70,0.16570700705051422
1,Red Light,0.1025984063744545
5,Speed Limit 120,0.9556643962860107
3,Speed Limit 100,0.9500347971916199
12,Speed Limit 80,0.7784942388534546
13,Speed Limit 90,0.4613412320613861
0,Green Light,0.158677875995636
12,Speed Limit 80,0.8720957636833191
7,Speed Limit 30,0.9365635514259338
3,Speed Limit 100,0.9244344830513
10,Speed Limit 60,0.945872962474823
9,Speed Limit 50,0.9440429210662842
6,Speed Limit 20,0.9432320594787598
11,Speed Limit 70,0.9454417824745178
11,Speed Limit 70,0.24426166713237762
5,Speed Limit 120,0.9632430076599121
3,Speed Limit 100,0.5661614537239075
5,Speed Limit 120,0.46082907915115356
5,Speed Limit 120,0.16832426190376282
1,Red Light,0.7576391100883484
1,Red Light,0.6956032514572144
8,Speed Limit 40,0.9473786950111389
10,Speed Limit 60,0.9386377930641174
11,Speed Limit 70,0.9361239075660706
1,Red Light,0.5292443633079529
1,Red Light,0.10730357468128204
6,Speed Limit 20,0.745790958404541
9,Speed Limit 50,0.26160937547683716
5,Speed Limit 120,0.9450584053993225
6,Speed Limit 20,0.9460403323173523
0,Green Light,0.7405759692192078
10,Speed Limit 60,0.933260977268219
10,Speed Limit 60,0.9286903142929077
9,Speed Limit 50,0.8810337781906128
0,Green Light,0.8863499164581299
5,Speed Limit 120,0.9326679110527039
0,Green Light,0.7585713863372803
7,Speed Limit 30,0.976427435874939
6,Speed Limit 20,0.9346664547920227
7,Speed Limit 30,0.9227460026741028
1,Red Light,0.8950753808021545
4,Speed Limit 110,0.9740213751792908
7,Speed Limit 30,0.9446959495544434
1,Red Light,0.2794596254825592
8,Speed Limit 40,0.9488404393196106
13,Speed Limit 90,0.9675856828689575
1,Red Light,0.5318248867988586
3,Speed Limit 100,0.7346943616867065
9,Speed Limit 50,0.2762165069580078
10,Speed Limit 60,0.9390107989311218
4,Speed Limit 110,0.9748685359954834
8,Speed Limit 40,0.9503445625305176
9,Speed Limit 50,0.9481368064880371
13,Speed Limit 90,0.9378300905227661
1,Red Light,0.7071511745452881
1,Red Light,0.6193847060203552
0,Green Light,0.5933836102485657
0,Green Light,0.2569763660430908
12,Speed Limit 80,0.9540450572967529
7,Speed Limit 30,0.9482401013374329
3,Speed Limit 100,0.4280811548233032
4,Speed Limit 110,0.411088228225708
0,Green Light,0.8912992477416992
0,Green Light,0.8511077165603638
0,Green Light,0.6644437909126282
0,Green Light,0.5940545797348022
0,Green Light,0.50899338722229
0,Green Light,0.398510217666626
0,Green Light,0.2298431694507599
1,Red Light,0.15009766817092896
11,Speed Limit 70,0.9404870271682739
12,Speed Limit 80,0.9533358216285706
11,Speed Limit 70,0.9483644366264343
9,Speed Limit 50,0.9380769729614258
7,Speed Limit 30,0.9456930756568909
9,Speed Limit 50,0.9268330335617065
6,Speed Limit 20,0.9203353524208069
12,Speed Limit 80,0.9107093214988708
6,Speed Limit 20,0.9427183866500854
11,Speed Limit 70,0.9467183351516724
7,Speed Limit 30,0.920615017414093
6,Speed Limit 20,0.9453155994415283
8,Speed Limit 40,0.8334176540374756
10,Speed Limit 60,0.6116393208503723
8,Speed Limit 40,0.37671831250190735
0,Green Light,0.7730311751365662
0,Green Light,0.32725095748901367
9,Speed Limit 50,0.9342687129974365
13,Speed Limit 90,0.9795149564743042
13,Speed Limit 90,0.7615561485290527
4,Speed Limit 110,0.4670153260231018
8,Speed Limit 40,0.9644851684570312
12,Speed Limit 80,0.9245697855949402
13,Speed Limit 90,0.9586019515991211
11,Speed Limit 70,0.8951581120491028
10,Speed Limit 60,0.9318903088569641
0,Green Light,0.8777703642845154
0,Green Light,0.4556569457054138
0,Green Light,0.20446255803108215
0,Green Light,0.16421741247177124
6,Speed Limit 20,0.9249075651168823
12,Speed Limit 80,0.941200315952301
1,Red Light,0.8197752833366394
1,Red Light,0.11613348871469498
13,Speed Limit 90,0.9694510102272034
10,Speed Limit 60,0.9446123242378235
9,Speed Limit 50,0.9277154207229614
7,Speed Limit 30,0.9535693526268005
7,Speed Limit 30,0.9613525867462158
1,Red Light,0.6905065178871155
1,Red Light,0.6612647771835327
1,Red Light,0.4487456977367401
8,Speed Limit 40,0.11370715498924255
14,Stop,0.9483258724212646
8,Speed Limit 40,0.9508958458900452
13,Speed Limit 90,0.9648357629776001
13,Speed Limit 90,0.9565431475639343
0,Green Light,0.7194644808769226
0,Green Light,0.40864360332489014
0,Green Light,0.1207423284649849
11,Speed Limit 70,0.9620214700698853
8,Speed Limit 40,0.6533956527709961
5,Speed Limit 120,0.934622585773468
4,Speed Limit 110,0.821401834487915
8,Speed Limit 40,0.3787441551685333
12,Speed Limit 80,0.9512873888015747
12,Speed Limit 80,0.9268761277198792
12,Speed Limit 80,0.5058419704437256
13,Speed Limit 90,0.46847525238990784
0,Green Light,0.8583824634552002
0,Green Light,0.7573100328445435
0,Green Light,0.5116541981697083
7,Speed Limit 30,0.9418352246284485
6,Speed Limit 20,0.16593585908412933
1,Red Light,0.1268191635608673
4,Speed Limit 110,0.9567323327064514
9,Speed Limit 50,0.946022093296051
10,Speed Limit 60,0.9322518110275269
11,Speed Limit 70,0.6338992714881897
5,Speed Limit 120,0.31561049818992615
6,Speed Limit 20,0.944968581199646
0,Green Light,0.6695437431335449
1,Red Light,0.5256736874580383
11,Speed Limit 70,0.1379229724407196
1,Red Light,0.4865035116672516
0,Green Light,0.35359254479408264
11,Speed Limit 70,0.16537579894065857
1,Red Light,0.14281871914863586
6,Speed Limit 20,0.9258096218109131
8,Speed Limit 40,0.9500457048416138
14,Stop,0.9440678358078003
8,Speed Limit 40,0.9306264519691467
5,Speed Limit 120,0.913417398929596
7,Speed Limit 30,0.8965457081794739
1,Red Light,0.8042610883712769
11,Speed Limit 70,0.9453906416893005
5,Speed Limit 120,0.932971179485321
0,Green Light,0.8367211222648621
0,Green Light,0.722252368927002
1,Red Light,0.1049608513712883
9,Speed Limit 50,0.9244382977485657
14,Stop,0.9312663674354553
0,Green Light,0.9023465514183044
4,Speed Limit 110,0.9684123992919922
7,Speed Limit 30,0.9505594372749329
14,Stop,0.9402795433998108
7,Speed Limit 30,0.3455328047275543
2,Speed Limit 10,0.2593981623649597
8,Speed Limit 40,0.2065143585205078
6,Speed Limit 20,0.11661479622125626
6,Speed Limit 20,0.9399172067642212
7,Speed Limit 30,0.9395631551742554
6,Speed Limit 20,0.41268035769462585
9,Speed Limit 50,0.17845135927200317
9,Speed Limit 50,0.9207237362861633
8,Speed Limit 40,0.9164789319038391
0,Green Light,0.8484491109848022
0,Green Light,0.8140166997909546
0,Green Light,0.10653722286224365
9,Speed Limit 50,0.9372918009757996
5,Speed Limit 120,0.9772032499313354
5,Speed Limit 120,0.9631099700927734
5,Speed Limit 120,0.9324164986610413
5,Speed Limit 120,0.9311502575874329
5,Speed Limit 120,0.8156406283378601
5,Speed Limit 120,0.48902833461761475
5,Speed Limit 120,0.17206938564777374
6,Speed Limit 20,0.5260496139526367
9,Speed Limit 50,0.43793874979019165
0,Green Light,0.14011260867118835
4,Speed Limit 110,0.40195849537849426
1,Red Light,0.3468685448169708
7,Speed Limit 30,0.9479135870933533
4,Speed Limit 110,0.37717947363853455
5,Speed Limit 120,0.3057888448238373
0,Green Light,0.12560421228408813
3,Speed Limit 100,0.9355309009552002
14,Stop,0.9380524158477783
8,Speed Limit 40,0.8941880464553833
14,Stop,0.6589282155036926
8,Speed Limit 40,0.9420300722122192
8,Speed Limit 40,0.9227570295333862
8,Speed Limit 40,0.9073399305343628
0,Green Light,0.8688972592353821
11,Speed Limit 70,0.9351953864097595
7,Speed Limit 30,0.7292980551719666
9,Speed Limit 50,0.47185182571411133
10,Speed Limit 60,0.26294127106666565
3,Speed Limit 100,0.9562653303146362
0,Green Light,0.490719199180603
0,Green Light,0.33612459897994995
1,Red Light,0.6745292544364929
1,Red Light,0.15396858751773834
5,Speed Limit 120,0.9340299367904663
1,Red Light,0.7889943718910217
0,Green Light,0.5614135265350342
1,Red Light,0.14277401566505432
1,Red Light,0.710001528263092
10,Speed Limit 60,0.930385947227478
9,Speed Limit 50,0.6039842963218689
7,Speed Limit 30,0.4350758194923401
8,Speed Limit 40,0.9372912049293518
10,Speed Limit 60,0.8882574439048767
7,Speed Limit 30,0.9380775094032288
8,Speed Limit 40,0.9369775056838989
9,Speed Limit 50,0.9508786797523499
7,Speed Limit 30,0.93840491771698
3,Speed Limit 100,0.9363362193107605
6,Speed Limit 20,0.920059323310852
8,Speed Limit 40,0.9505611658096313
6,Speed Limit 20,0.933875322341919
5,Speed Limit 120,0.9759690165519714
14,Stop,0.9553301930427551
2,Speed Limit 10,0.4095620810985565
6,Speed Limit 20,0.2189621478319168
7,Speed Limit 30,0.1919800490140915
7,Speed Limit 30,0.9451746344566345
1,Red Light,0.47867974638938904
12,Speed Limit 80,0.6233413219451904
10,Speed Limit 60,0.2873018682003021
13,Speed Limit 90,0.2778712213039398
0,Green Light,0.10950306802988052
1,Red Light,0.6865819096565247
1,Red Light,0.6650686264038086
14,Stop,0.6662096977233887
0,Green Light,0.17643298208713531
9,Speed Limit 50,0.9173386693000793
12,Speed Limit 80,0.9735642075538635
8,Speed Limit 40,0.9245963096618652
10,Speed Limit 60,0.9247339963912964
12,Speed Limit 80,0.15008744597434998
11,Speed Limit 70,0.9438961744308472
7,Speed Limit 30,0.9470548033714294
0,Green Light,0.9143590331077576
10,Speed Limit 60,0.9411262273788452
3,Speed Limit 100,0.9395672082901001
12,Speed Limit 80,0.9656967520713806
1,Red Light,0.8497340083122253
3,Speed Limit 100,0.9382638335227966
3,Speed Limit 100,0.9253816604614258
7,Speed Limit 30,0.9290648102760315
11,Speed Limit 70,0.9411114454269409
12,Speed Limit 80,0.9650206565856934
9,Speed Limit 50,0.93977952003479
4,Speed Limit 110,0.7511823177337646
3,Speed Limit 100,0.5007209777832031
6,Speed Limit 20,0.711032509803772
14,Stop,0.9715226888656616
12,Speed Limit 80,0.9199676513671875
1,Red Light,0.2833547592163086
9,Speed Limit 50,0.9480491280555725
0,Green Light,0.8838015794754028
14,Stop,0.9486681818962097
0,Green Light,0.8186416625976562
0,Green Light,0.818047046661377
0,Green Light,0.9236916303634644
0,Green Light,0.47983071208000183
8,Speed Limit 40,0.9453710317611694
9,Speed Limit 50,0.9401264190673828
13,Speed Limit 90,0.3865422308444977
0,Green Light,0.8842038512229919
8,Speed Limit 40,0.9649983644485474
9,Speed Limit 50,0.25491830706596375
1,Red Light,0.9226040840148926
9,Speed Limit 50,0.9275528192520142
1,Red Light,0.7638970017433167
1,Red Light,0.7751535177230835
0,Green Light,0.44209522008895874
10,Speed Limit 60,0.9313684105873108
11,Speed Limit 70,0.9409072995185852
9,Speed Limit 50,0.9297710061073303
5,Speed Limit 120,0.8896214365959167
13,Speed Limit 90,0.8414406776428223
1,Red Light,0.16804514825344086
7,Speed Limit 30,0.9291823506355286
0,Green Light,0.9204720854759216
0,Green Light,0.6316271424293518
0,Green Light,0.889541745185852
5,Speed Limit 120,0.924466609954834
11,Speed Limit 70,0.9367654323577881
0,Green Light,0.7312053442001343
1,Red Light,0.24748234450817108
3,Speed Limit 100,0.8739564418792725
14,Stop,0.9472374320030212
0,Green Light,0.8583099246025085
0,Green Light,0.9422733187675476
13,Speed Limit 90,0.7588739395141602
12,Speed Limit 80,0.9291864633560181
5,Speed Limit 120,0.8208357691764832
10,Speed Limit 60,0.14511564373970032
12,Speed Limit 80,0.9432359933853149
0,Green Light,0.6171850562095642
0,Green Light,0.22353094816207886
13,Speed Limit 90,0.22045844793319702
3,Speed Limit 100,0.9789830446243286
14,Stop,0.9322826266288757
13,Speed Limit 90,0.9757180213928223
14,Stop,0.9183608293533325
11,Speed Limit 70,0.9487543702125549
0,Green Light,0.6596974730491638
0,Green Light,0.6017334461212158
0,Green Light,0.17113719880580902
8,Speed Limit 40,0.9543907642364502
12,Speed Limit 80,0.9463154673576355
8,Speed Limit 40,0.9323570132255554
1,Red Light,0.740952730178833
12,Speed Limit 80,0.9381027817726135
9,Speed Limit 50,0.6187959313392639
7,Speed Limit 30,0.36987102031707764
1,Red Light,0.261434406042099
13,Speed Limit 90,0.2599410116672516
9,Speed Limit 50,0.2530549168586731
10,Speed Limit 60,0.15384912490844727
12,Speed Limit 80,0.9474142789840698
14,Stop,0.953730583190918
14,Stop,0.976045548915863
0,Green Light,0.5815548896789551
3,Speed Limit 100,0.9623211026191711
11,Speed Limit 70,0.1909736543893814
11,Speed Limit 70,0.9427200555801392
13,Speed Limit 90,0.9713455438613892
5,Speed Limit 120,0.930551290512085
12,Speed Limit 80,0.788658857345581
3,Speed Limit 100,0.4944155514240265
3,Speed Limit 100,0.4389173984527588
4,Speed Limit 110,0.309299111366272
4,Speed Limit 110,0.19948337972164154
1,Red Light,0.7713679075241089
1,Red Light,0.7134842276573181
1,Red Light,0.12430130690336227
0,Green Light,0.8832979202270508
11,Speed Limit 70,0.9709925055503845
8,Speed Limit 40,0.5433801412582397
7,Speed Limit 30,0.3023461103439331
1,Red Light,0.8749215006828308
0,Green Light,0.43048959970474243
9,Speed Limit 50,0.9365618824958801
10,Speed Limit 60,0.9406429529190063
9,Speed Limit 50,0.9268404841423035
3,Speed Limit 100,0.9220470786094666
5,Speed Limit 120,0.9436202049255371
0,Green Light,0.7869169116020203
12,Speed Limit 80,0.8785976767539978
12,Speed Limit 80,0.9453563094139099
0,Green Light,0.7494149208068848
8,Speed Limit 40,0.9675227403640747
14,Stop,0.9357206225395203
5,Speed Limit 120,0.9437674283981323
1,Red Light,0.9441191554069519
9,Speed Limit 50,0.7002984881401062
11,Speed Limit 70,0.9368329048156738
5,Speed Limit 120,0.9679180383682251
3,Speed Limit 100,0.9545700550079346
12,Speed Limit 80,0.944211483001709
1,Red Light,0.8739908337593079
3,Speed Limit 100,0.93360435962677
5,Speed Limit 120,0.9273190498352051
0,Green Light,0.8782646656036377
12,Speed Limit 80,0.906141459941864
12,Speed Limit 80,0.914478600025177
8,Speed Limit 40,0.9451974034309387
1,Red Light,0.5486212968826294
1,Red Light,0.42820727825164795
1,Red Light,0.35065868496894836
1,Red Light,0.2977283000946045
1,Red Light,0.18621519207954407
1,Red Light,0.1426226943731308
1,Red Light,0.1394830048084259
1,Red Light,0.12437161803245544
10,Speed Limit 60,0.93327397108078
13,Speed Limit 90,0.8605540990829468
3,Speed Limit 100,0.9755004048347473
7,Speed Limit 30,0.9330382347106934
14,Stop,0.9618972539901733
1,Red Light,0.7717753052711487
1,Red Light,0.6626703143119812
1,Red Light,0.1678571105003357
8,Speed Limit 40,0.9648498296737671
3,Speed Limit 100,0.9523105025291443
13,Speed Limit 90,0.9607955813407898
0,Green Light,0.3943214416503906
0,Green Light,0.2542998492717743
0,Green Light,0.11473464965820312
3,Speed Limit 100,0.9347274899482727
1,Red Light,0.9027861952781677
6,Speed Limit 20,0.9385926723480225
6,Speed Limit 20,0.8207820653915405
5,Speed Limit 120,0.28022438287734985
8,Speed Limit 40,0.6624706983566284
10,Speed Limit 60,0.40432965755462646
9,Speed Limit 50,0.4560692608356476
9,Speed Limit 50,0.40904492139816284
9,Speed Limit 50,0.35975438356399536
8,Speed Limit 40,0.9426112771034241
13,Speed Limit 90,0.9490578174591064
3,Speed Limit 100,0.8731341361999512
8,Speed Limit 40,0.9059455990791321
13,Speed Limit 90,0.38446855545043945
10,Speed Limit 60,0.9364551305770874
9,Speed Limit 50,0.9262299537658691
7,Speed Limit 30,0.9522475004196167
7,Speed Limit 30,0.9408686757087708
10,Speed Limit 60,0.9269319176673889
7,Speed Limit 30,0.9584523439407349
0,Green Light,0.7251364588737488
0,Green Light,0.32795390486717224
13,Speed Limit 90,0.9456790089607239
6,Speed Limit 20,0.9453296065330505
10,Speed Limit 60,0.9415256977081299
5,Speed Limit 120,0.9309899806976318
9,Speed Limit 50,0.9257515668869019
6,Speed Limit 20,0.9441498517990112
3,Speed Limit 100,0.9457129240036011
5,Speed Limit 120,0.9344234466552734
3,Speed Limit 100,0.9009448885917664
0,Green Light,0.7365919351577759
0,Green Light,0.606624960899353
0,Green Light,0.15532130002975464
0,Green Light,0.14547663927078247
9,Speed Limit 50,0.534375011920929
0,Green Light,0.9008835554122925
13,Speed Limit 90,0.9612905979156494
10,Speed Limit 60,0.11034530401229858
0,Green Light,0.7411059141159058
1,Red Light,0.12830525636672974
12,Speed Limit 80,0.9191144704818726
14,Stop,0.9466369152069092
11,Speed Limit 70,0.96602463722229
7,Speed Limit 30,0.9340119361877441
11,Speed Limit 70,0.938977062702179
3,Speed Limit 100,0.9377013444900513
3,Speed Limit 100,0.9781102538108826
5,Speed Limit 120,0.9678887128829956
6,Speed Limit 20,0.9274323582649231
0,Green Light,0.5393836498260498
13,Speed Limit 90,0.304055780172348
0,Green Light,0.22490298748016357
0,Green Light,0.1475619524717331
1,Red Light,0.11596547067165375
14,Stop,0.9582614302635193
6,Speed Limit 20,0.9554236531257629
6,Speed Limit 20,0.9398041367530823
7,Speed Limit 30,0.9451828002929688
14,Stop,0.7780138850212097
14,Stop,0.9451839923858643
12,Speed Limit 80,0.9304459691047668
14,Stop,0.9446309208869934
8,Speed Limit 40,0.9163424968719482
3,Speed Limit 100,0.9302161335945129
7,Speed Limit 30,0.7154791355133057
10,Speed Limit 60,0.9554032683372498
8,Speed Limit 40,0.9436174035072327
7,Speed Limit 30,0.9442899227142334
9,Speed Limit 50,0.9120227098464966
6,Speed Limit 20,0.9335453510284424
6,Speed Limit 20,0.7829959988594055
0,Green Light,0.9328879714012146
3,Speed Limit 100,0.8871402144432068
10,Speed Limit 60,0.9457921385765076
14,Stop,0.9531247019767761
8,Speed Limit 40,0.9560142159461975
1,Red Light,0.884074330329895
3,Speed Limit 100,0.9742490649223328
0,Green Light,0.6257561445236206
0,Green Light,0.2047889679670334
0,Green Light,0.6342760920524597
0,Green Light,0.5397613644599915
11,Speed Limit 70,0.9325433373451233
4,Speed Limit 110,0.49674132466316223
1,Red Light,0.21977896988391876
5,Speed Limit 120,0.1958872228860855
1,Red Light,0.1557336449623108
11,Speed Limit 70,0.9332189559936523
1,Red Light,0.7313745617866516
1,Red Light,0.7141104340553284
11,Speed Limit 70,0.9421323537826538
4,Speed Limit 110,0.9773645997047424
3,Speed Limit 100,0.9263677000999451
4,Speed Limit 110,0.9661782383918762
3,Speed Limit 100,0.9000332951545715
6,Speed Limit 20,0.9161418676376343
7,Speed Limit 30,0.9291105270385742
8,Speed Limit 40,0.9409180283546448
14,Stop,0.7218573093414307
1,Red Light,0.16612602770328522
7,Speed Limit 30,0.9499366283416748
7,Speed Limit 30,0.9404774904251099
8,Speed Limit 40,0.9500631093978882
9,Speed Limit 50,0.9274757504463196
3,Speed Limit 100,0.9231785535812378
12,Speed Limit 80,0.6916763782501221
8,Speed Limit 40,0.9102028608322144
10,Speed Limit 60,0.9411922097206116
11,Speed Limit 70,0.9296653270721436
1,Red Light,0.6175506711006165
3,Speed Limit 100,0.9360159039497375
10,Speed Limit 60,0.9332544207572937
1,Red Light,0.6772505640983582
1,Red Light,0.5758656859397888
1,Red Light,0.24037978053092957
1,Red Light,0.21224448084831238
7,Speed Limit 30,0.14311611652374268
1,Red Light,0.1295870989561081
12,Speed Limit 80,0.6043450832366943
3,Speed Limit 100,0.34488028287887573
12,Speed Limit 80,0.1553248018026352
3,Speed Limit 100,0.11606821417808533
10,Speed Limit 60,0.9453263878822327
8,Speed Limit 40,0.9564701914787292
10,Speed Limit 60,0.9354746341705322
14,Stop,0.9510149359703064
1,Red Light,0.8102322220802307
6,Speed Limit 20,0.9420173764228821
7,Speed Limit 30,0.9369795322418213
7,Speed Limit 30,0.9402312636375427
6,Speed Limit 20,0.9526979327201843
9,Speed Limit 50,0.9498057961463928
1,Red Light,0.7871279120445251
6,Speed Limit 20,0.9554236531257629
1,Red Light,0.6424830555915833
0,Green Light,0.29360806941986084
5,Speed Limit 120,0.9368681907653809
9,Speed Limit 50,0.9181950688362122
12,Speed Limit 80,0.9325537085533142
5,Speed Limit 120,0.936791181564331
14,Stop,0.9461318850517273
12,Speed Limit 80,0.9383016228675842
13,Speed Limit 90,0.908685564994812
1,Red Light,0.35286983847618103
0,Green Light,0.30642083287239075
11,Speed Limit 70,0.9683784246444702
4,Speed Limit 110,0.8913230299949646
8,Speed Limit 40,0.919223427772522
1,Red Light,0.8196219801902771
1,Red Light,0.2628178298473358
1,Red Light,0.12908107042312622
11,Speed Limit 70,0.9394044876098633
14,Stop,0.9562574625015259
